race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
21KM,21KM - ATE 59 ANOS - Masculino,16,dcbd17e67b8a03b3562b261166a35dbdd973e18f,3a737967766231e20341fe76881b7595f1d90c51,97,4,47,M,38,EQUIPE GUSTAVO BORGES,01:38:52.101
21KM,21KM - ATE 59 ANOS - Masculino,17,77b39e1fc25d9bb8c579daf27f46ce79fd07cdcb,d4a51d48090501b199b9259d192e3649923aa79f,105,11,54,M,29,,01:47:26.975
21KM,21KM - ATE 59 ANOS - Feminino,18,290d78e607b8a733fee110abd2359aa8a1013859,996b2a68d6749820a39d0ff475794cd19dbd0dc9,128,5,60,F,28,SQUAD,02:13:54.829
10KM,10KM - ATE 59 ANOS - Masculino,19,66d512726668b6fa73a05ef434f2171ce4a7cd1c,da39a3ee5e6b4b0d3255bfef95601890afd80709,75,39,39,M,,,01:18:46.568
21KM,21KM - ATE 59 ANOS - Masculino,20,ebe379d435eac139605b1247efe808b7d4ae9522,3a737967766231e20341fe76881b7595f1d90c51,98,5,48,M,38,EQUIPE GUSTAVO BORGES,01:38:52.308
21KM,21KM - ATE 59 ANOS - Masculino,21,0262e6da91469374c5ff3ca44737733bb98ec9c4,3c94fbb51226c04fe7af82aea3e1612b1d2ea537,124,22,66,M,35,ADEMIR PAULINO,02:09:08.036
21KM,21KM - ATE 59 ANOS - Masculino,22,5fc972e2d95384d3c7ddfbd9b73829f7ec941185,cbb2b907b086986d9efef877b1064eac4a47a81e,150,41,85,M,43,MUNDIAL - COMPRADOR,02:32:06.886
21KM,21KM - ATE 59 ANOS - Masculino,23,cc0e99a91918e7bf9c07290393d59b0a79ff1c09,ea95bc9508cf0e2425559d7b8d3b98ccea93d7b0,153,44,88,M,57,SACKS TEAM,02:32:33.462
21KM,21KM - ATE 59 ANOS - Masculino,24,7a510f13b485e4e76061fa2492ba138ff88b7797,7a386bf59c04153fe8afca1a1f9c72642a7ae623,129,25,69,M,47,,02:17:15.272
21KM,21KM - ATE 59 ANOS - Masculino,25,8536f6ae13ed67d965149a9e93fcd0c3703ee60b,da39a3ee5e6b4b0d3255bfef95601890afd80709,156,46,90,M,,EQUIPE GUSTAVO BORGES,02:34:49.085
21KM,21KM - ATE 59 ANOS - Masculino,26,2580c783596329e00bcebba4d559c609e24c4dc3,adc1e1771c536942cf2843e858ac2da23176c92b,123,21,65,M,30,SQUAD,02:08:00.722
21KM,21KM - ATE 59 ANOS - Masculino,27,2eb4b08ae78526ca485c914e2804e4ae449556a0,d6af44437daf38326053f6876983f948fe911154,87,3,44,M,41,MILK,01:27:27.659
21KM,21KM - ATE 59 ANOS - Masculino,28,872e9099556aed3abeea08b5062a7cf8828840f0,f7f404f4592cb37b566699fa457a46f15e6dc442,116,19,63,M,33,ANDRÉ VILLARINHO,01:59:32.127
21KM,21KM - ATE 59 ANOS - Feminino,29,d886d40c2d6ce9e43a4b3a1041d81b323eaf699a,1554690450f5aa16e17c09283b4a40a044426592,173,22,78,F,28,,03:20:42.261
21KM,21KM - ATE 59 ANOS - Feminino,30,a68a1a7e7357a945506f454566c1a0ca6d22c49a,a1a7ad71fb8929211525ba4f3a52cf692c1db7d4,114,2,53,F,31,ELITE ASSESSORIA ESPORTIVA,01:59:00.312
21KM,21KM - ATE 59 ANOS - Masculino,32,4efbc81b68e1427b3db7c5c03437c4a40a7fd60e,d74ecbb7cf5026743dcb8b9efd385bf4d057605a,131,27,71,M,28,BELLAMAX,02:21:46.504
21KM,21KM - ATE 59 ANOS - Masculino,33,cd0552f0492dbbfdef1ff953ee46c6f88f757a9c,03e839ec42b6981b22b42e738465d4bf88d09c49,130,26,70,M,44,ANGELCZAR,02:21:22.273
21KM,21KM - ATE 59 ANOS - Feminino,34,fa53e17135924853796b57624b2acd2fb0485d50,09c713c44280c3a614ed84b0a4780d524c2016de,162,13,69,F,48,MANAS RUN,02:41:20.036
21KM,21KM - ATE 59 ANOS - Feminino,35,8ff748b3341399f45acf8d2f41dc50d1e77f0919,5236eac0a9d4aebf019f98c3ff7815610568517a,154,11,66,F,53,,02:33:42.645
21KM,21KM - ATE 59 ANOS - Masculino,36,34ed3ea1f1ae476f0344de46d39ced91f1e909df,cedfa0fde8ca2d70870d648b2975afebc6be9204,113,17,61,M,32,ACOPER-ROTA 275,01:58:53.521
21KM,21KM - ATE 59 ANOS - Masculino,37,5a71622485837deeb89f3261e67b399ded7e2fb0,cd4098eb20e8c2ff211bac7eeecbc05aa30b4758,103,9,52,M,23,,01:46:42.773
21KM,21KM - ATE 59 ANOS - Masculino,39,aff01dfc66a03305f825e1528eb1101898f21eec,afebeea603e93bf3ec3419e05a62f1da413d2f08,155,45,89,M,34,FÓSSEIS DO ASFALTO,02:34:20.801
21KM,21KM - ATE 59 ANOS - Masculino,40,13bfc18b48c97e93fdd6a362da1761dcd18cdd13,280d06b0d2216db376bf7dc215b5132bdc9ea7ea,107,12,55,M,35,,01:48:50.695
21KM,21KM - ATE 59 ANOS - Masculino,41,8eb36874274f219289c5f6a9e1e9e9030a42a63b,dc1c9605ec292bd2763310b8b419ac16b6de8f1f,126,23,67,M,40,AAFG,02:10:39.665
21KM,21KM - ATE 59 ANOS - Masculino,42,3b0733c667c7f2cc412d6030f97148f38b748f6e,c52f0b76aa514d5afbdfbadb958d09e451d993ac,140,34,78,M,33,,02:27:14.690
21KM,21KM - ATE 59 ANOS - Masculino,43,f6bea44af700683cff035b49f6fa13a13e52dbc6,5ab7a9fe21f5f0627c1824dab5f55604ccdcc2aa,144,36,80,M,43,,02:28:59.274
